Age,Income_Level,Occupation,Mobile_App_Usage,Fintech_Disruption,Compliance_Costs,Regulatory_Risks,Regulatory_Changes,Service_Quality,Market_Share,Brand_Reputation,Cost_Income_Ratio,Credit_Risk,Capital_Adequacy,Strategic_Alliances
57,44529.04703,Unemployed,0.638632332,0.142885771,413173.9038,-1789.497701,1,0.455066154,0.243338733,0.426655811,0.52809664,0.529629035,0.092217123,-0.716168516
59,51635.73336,Doctor,0.579552878,-0.147413213,509781.3293,-97640.00487,1,0.024240243,0.273235224,1.987806565,0.573751895,0.489090679,0.145833686,-1.444330233
26,45651.74238,Student,0.77554757,-0.058592767,610393.3547,-4525.430196,0,-1.096199524,0.267392879,2.051574322,0.630079271,0.55116663,0.074952973,-0.995349584
67,43091.19588,Student,0.757301973,0.032910678,474371.9176,-123310.1305,0,-1.890106473,0.245461697,-0.852368124,0.595526494,0.602149499,0.053859353,2.045893296
44,66722.79236,Engineer,0.553419443,0.125284263,476408.3471,139097.2358,0,1.170260831,0.149402903,-0.272154378,0.67933952,0.550668738,0.185323123,1.212384453
75,59229.32182,Engineer,0.584916229,-0.044822462,459311.4755,-135597.0345,,-0.546784156,0.140938878,1.23334218,0.563923359,0.427098428,0.072940942,-2.014537591
19,31317.996,Student,0.592605243,-0.069225033,446524.3329,-19578.5271,,2.604158353,0.109448843,0.432346964,0.661888482,0.446149735,0.13385012,-0.188365847
22,30258.62552,Teacher,0.554834052,-0.196892314,529497.1456,-104227.1588,1,0.868211618,0.170840142,0.134515672,0.712498711,0.66314404,0.155442071,-0.115482896
46,60426.08836,Doctor,0.619502498,0.010343813,350274.2355,57042.11734,0,0.341559473,0.204355311,-0.256734579,0.627375971,0.482089085,0.140316601,-0.266037251
54,44801.46608,Engineer,0.524171793,0.204207604,628093.9577,-33143.13713,1,0.394128896,0.149610786,1.178301445,0.597920217,0.490459182,0.129963584,-0.663889506
55,33509.17666,Teacher,0.486938467,0.027735846,433457.7702,-51866.67196,,0.403976765,0.221554404,-1.073050959,0.641436208,0.550987598,0.134008804,0.747067319
36,60457.35133,Unemployed,0.662271122,-0.002227898,572190.3485,85320.15451,,-0.694566945,0.232592888,0.480875065,0.630908362,0.623722164,0.152872657,0.942695667
25,51691.2405,Engineer,0.662952958,0.032208231,373000.1403,2943.059168,,-1.751502704,0.176275478,0.344933843,0.700124301,0.409873577,0.115886087,1.049000701
65,52515.71085,Teacher,0.519568424,-0.0011092,566884.0131,51664.44459,1,-0.550685127,0.132999114,0.043371957,0.679379946,0.450388322,0.098017896,0.33010801
62,58095.39272,Teacher,0.689535543,-0.081301437,567194.4608,-98132.59365,,-0.018356224,0.269046328,0.787729657,0.680582721,0.339603825,0.031552972,0.608656339
18,36900.22842,Doctor,0.536842227,0.082327992,538420.2072,-140481.6944,0,-0.647817301,0.201757111,0.033737295,0.604402596,0.470362811,0.115906343,-0.344486765
39,33684.99179,Doctor,0.625316524,0.022576152,400557.1478,10720.7962,1,-1.28608355,0.2970603,-0.53452759,0.634122663,0.556759336,0.151416919,-1.576439194
69,65809.54295,Unemployed,0.682034401,0.001761325,524954.819,-31884.63555,,-0.748210315,0.204618957,0.092511309,0.632252626,0.463575952,0.04496389,-1.602750887
34,35628.33239,Teacher,0.596638744,-0.097536603,381694.3815,62643.46725,1,1.035732467,0.208110646,-1.59210367,0.47926206,0.675981292,0.088547164,-0.851692824
24,37777.62203,nan,0.645474091,0.130350793,474723.6745,-7990.845266,1,0.748195784,0.151775159,0.612714731,0.706891602,0.511620172,0.121268655,-0.200572833
42,39775.6462,Teacher,0.548357036,0.066470275,602941.3101,20507.53392,,0.171409796,0.178822833,0.868229253,0.433070947,0.489773426,0.17561829,-1.283149045
62,70799.45924,Doctor,0.580353342,-0.055292084,579670.1927,-162338.253,,0.587097926,0.122059862,-0.656614531,0.671218666,0.464786378,0.042071542,-1.129871017
21,54933.833,nan,0.579414057,0.100182485,501518.2943,188843.694,1,-1.131933468,0.132818782,-0.894511222,0.62669961,0.364014398,0.139672624,-0.378392693
53,59654.07974,Engineer,0.525342165,-0.049757084,402519.3424,-16424.1985,1,-0.795424792,0.237058252,-0.619751657,0.571571177,0.490966769,0.082110655,0.864114392
23,51961.67546,Engineer,0.582322584,-0.078200349,564558.7712,69758.69703,,0.311015074,0.185870831,-0.063022977,0.639119016,0.535838661,0.066318371,0.334328254
77,43981.12789,Student,0.44513817,-0.075970312,501938.1238,-83609.16702,0,-1.004508831,0.178867099,0.215885958,0.641856933,0.488193024,0.054099587,-0.863526063
48,56312.91283,Doctor,0.550884625,-0.177106855,267968.4402,30800.99022,1,0.108398248,0.162978701,1.615491944,0.469220009,0.523111327,0.067222873,0.046383558
36,34433.84029,Student,0.571512451,0.047154238,578262.9826,-130284.4764,1,-1.262524594,0.180723815,1.489091016,0.741612628,0.432932376,0.124955322,-1.328643574
78,39047.16548,nan,0.574382025,-0.183114488,497576.7166,45206.78383,0,-1.649612929,0.256653172,0.831542665,0.607213805,0.37552772,0.088611436,-0.863522133
61,57329.75179,Doctor,0.575850255,-0.122844383,620245.1248,-35597.40844,,0.736078756,0.207211088,0.121260662,0.83147323,0.489379131,0.135711873,-1.65717636
71,36427.44769,Unemployed,0.59382358,-0.207558801,390472.9481,2919.050394,,1.027045852,0.140999256,-0.926924086,0.678977103,0.522060692,0.043907558,0.428838298
56,48109.18531,Teacher,0.647944152,-0.008606969,182329.6187,69797.40301,0,-0.630820994,0.251519235,1.679637233,0.604939735,0.483130897,0.134849855,-0.282807265
44,48564.87656,Unemployed,0.687451707,-0.015032046,527908.3858,-123254.0311,,-1.520462582,0.286251929,-0.247642131,0.530996071,0.52035156,0.12168967,-0.157722445
27,44713.37997,nan,0.535023477,-0.032669621,529156.3677,-68449.17306,,-2.208372189,0.224735233,0.281374134,0.588916046,0.577664249,0.024610178,0.805937124
43,30488.81525,Doctor,0.479679914,-0.104257769,330932.8372,45732.42811,1,1.84200015,0.244564511,0.627352389,0.614983073,0.577283405,0.175311662,-0.997251234
36,43710.71109,nan,0.495795559,-0.117223375,402150.0454,209822.1475,1,0.111390854,0.261039146,0.061595855,0.746543015,0.585737137,0.116995246,0.466749234
56,41750.31623,Teacher,0.551279708,0.046436986,775521.7744,-13808.23347,1,-0.607993297,0.117169754,1.151097345,0.722665983,0.600532603,0.138271536,1.984920994
79,51614.39863,Engineer,0.564807868,-0.055055193,469438.9386,59113.61179,0,-0.363911564,0.293213518,0.455391944,0.645148848,0.549708194,0.157806787,-0.982113876
20,51104.90539,Engineer,0.523000393,0.031635832,573095.8976,-10697.14699,,-1.91333225,0.254940704,0.988638522,0.776919117,0.535632583,0.148418758,-1.563018901
62,53779.6146,nan,0.470388334,-0.088524869,434934.0173,194224.5595,,0.619898474,0.224442735,0.447345559,0.398381887,0.694296143,0.093694879,-1.257840556
30,43240.13727,Student,0.554387917,0.018106274,290969.7101,-174722.1667,1,2.000107692,0.193726973,-0.037899662,0.646278739,0.578361983,0.136258007,0.388585289
67,55227.7795,Doctor,0.618142662,0.130327804,482974.1753,9462.104467,1,-0.782757009,0.133137879,0.074185612,0.725565192,0.4154833,0.009497844,1.746292201
45,34439.93267,Doctor,0.659502947,0.05861658,473439.544,-162554.4034,0,2.383457037,0.183429945,-0.062240478,0.654743777,0.313695314,0.119688312,1.705329033
79,31780.95267,Engineer,0.544257695,-0.041241382,460012.1761,-250657.1571,,-0.116404899,0.222419851,-1.284285818,0.466719202,0.475884751,0.18662425,0.844905923
75,26644.27276,Unemployed,0.558700218,0.025719897,488535.9164,29746.20531,0,1.666753129,0.144782081,-1.000819461,0.738944313,0.562474203,0.065231127,0.879296526
37,45007.0276,Teacher,0.507330169,-0.024066517,526426.8272,13949.77961,,0.307221044,0.196512637,0.740547536,0.676134856,0.595895011,0.145772676,0.464556901
45,42467.01776,Unemployed,0.596856083,0.000788018,484988.3049,-28483.69377,0,0.306131189,0.140822931,-1.259371275,0.634301196,0.374952586,0.188649193,0.725099729
25,57893.15612,Unemployed,0.515157137,-0.032561105,373599.3832,-10619.409,1,1.843925743,0.180768791,-0.40422329,0.608835799,0.572942194,0.134460343,0.303757949
78,43513.37413,nan,0.657312781,-0.016433521,548618.4792,309829.9434,0,0.782703939,0.132368632,-1.050103569,0.799370207,0.613468602,0.151270336,-0.799764128
58,52733.76348,Engineer,0.421413351,0.021209335,305062.8245,-25817.5138,0,0.374848078,0.127111196,-0.457718948,0.644451754,0.56087369,0.021526377,1.713438009
56,58132.96577,Engineer,0.564037033,-0.09933587,294964.2543,51012.43613,1,-1.941336838,0.217004471,-0.155269304,0.575808034,0.541572551,0.053253796,1.335431729
18,43136.80924,Engineer,0.630110734,-0.101587883,573918.0495,-64936.48196,,-1.507208566,0.171012122,-0.406233758,0.51886215,0.486718939,0.171486763,-0.776989834
20,52980.5221,nan,0.618383452,-0.138854255,550702.0272,29523.2575,,0.458554974,0.17571047,-1.428364427,0.675752914,0.453999794,0.148017508,0.648479327
30,60019.27549,Student,0.869303366,-0.16002711,494260.4635,-23823.36751,1,1.467783305,0.168327818,-0.185530502,0.69862334,0.578554632,0.124801053,1.461242227
45,37618.37225,Unemployed,0.634980002,-0.121728269,360455.1495,-41051.84827,0,0.128451067,0.336155899,-0.958896161,0.605651555,0.558334695,0.08676942,0.418680129
79,50248.52338,nan,0.49959454,0.015946251,429208.9059,181889.8532,0,-0.591304639,0.230368354,-0.63655721,0.544222152,0.467286295,0.114231052,-0.205357224
74,43179.65617,Doctor,0.590453575,-0.089278752,473725.3252,117718.4963,0,-1.839170389,0.235737177,0.740520153,0.73300566,0.754210635,0.186907338,1.429730726
77,38255.10118,Teacher,0.422375367,0.051361446,340410.6031,13674.66474,,-0.783585057,0.161229223,0.955392996,0.511258458,0.349020109,0.094904881,0.2553401
66,34635.4826,Student,0.591940025,0.003471375,426097.1342,-230421.1936,0,0.130981129,0.225237534,-1.310970836,0.796944538,0.476786875,0.134962554,-0.627877539
42,38093.51428,Doctor,0.516694394,-0.196850421,565233.0338,-36100.92233,,-0.856456652,0.18861395,1.568665897,0.526546618,0.422860278,0.133648998,-1.15016884
73,50600.29006,Unemployed,0.691539028,0.065497558,642730.5364,270302.7564,0,-0.96444627,0.160827513,-0.510086577,0.472170199,0.538417588,0.066707454,-2.931096764
50,33891.55544,Engineer,0.545045973,0.081079865,458056.5247,-23066.16666,1,-0.051117263,0.29645457,-0.601010121,0.48496333,0.305103636,0.070565768,1.973124666
55,44492.72976,Unemployed,0.588323408,-0.099386267,575648.8354,110321.7572,1,1.44841167,0.228639568,-0.891654787,0.489027917,0.626926627,0.176350663,-0.836851563
70,58131.94407,nan,0.536444216,0.042019154,308593.9929,144194.2402,,0.684719388,0.226116932,0.055912075,0.57634039,0.600545034,0.128506497,0.963944849
23,54490.10963,Teacher,0.773885135,-0.085649824,565945.1241,21896.39159,,0.285871785,0.151413319,1.98155025,0.553182748,0.526735444,0.065982869,-0.920390428
75,44694.92377,nan,0.567875723,0.009767038,419605.1585,-84182.16319,1,0.188486381,0.136489538,-1.539659419,0.702463982,0.468967608,0.084436036,0.166959614
61,66896.90413,Student,0.783255704,-0.126449841,530734.5617,-243531.2332,1,0.551176702,0.197122426,-2.056886263,0.688207482,0.571630985,0.050720609,0.449728476
62,68930.36414,Student,0.681415176,-0.179310645,475224.7582,68416.32086,0,-0.110131576,0.171324299,0.268510526,0.577648894,0.53287064,0.153325083,-1.239128024
49,50261.22432,Teacher,0.648206673,-0.038281719,632041.401,-81475.60028,1,-0.411081618,0.230632047,0.569339173,0.910338441,0.595201655,0.087411659,0.95703683
62,25314.57084,Doctor,0.636873315,-0.012372895,412556.4352,17615.04519,,0.738193959,0.233963044,0.05267221,0.576323893,0.487754719,0.088077717,-0.19823794
78,58864.48197,Doctor,0.63937973,-0.039767969,562760.6298,-124982.034,1,-0.225395282,0.203275163,0.595799475,0.589648364,0.48185258,0.142045932,0.552644714
64,27060.2366,Student,0.407232742,-0.118403056,472049.2537,-26523.75405,,-1.188597402,0.241385659,-1.131260993,0.472258205,0.607773742,0.016028669,1.454518236
38,64761.46111,Student,0.572111661,-0.039989906,484169.4522,3371.90549,,1.44330001,0.20966522,-0.944869772,0.591945968,0.563366202,0.098154858,0.739622967
33,60835.84901,Engineer,0.684515797,0.026929475,481614.6107,26859.3581,0,-1.869927295,0.156415519,0.123957933,0.629740069,0.482598688,0.09945494,-0.094826989
71,67742.12504,Doctor,0.595110282,-0.004489303,415432.6896,-111482.2187,0,1.518322825,0.190086264,1.758069361,0.481577911,0.536783819,0.085719574,1.944048676
38,52602.65558,Teacher,0.459481015,0.018250103,498590.1034,119691.0949,0,0.506455247,0.206786652,0.56068066,0.550130858,0.518481417,0.07252311,-0.044651301
28,46386.14233,Doctor,0.594759555,-0.06701152,493735.1778,-59689.47847,0,-0.969150733,0.246446253,0.60720399,0.632701073,0.546720369,0.064497047,0.093132957
77,45498.98866,Engineer,0.770410552,0.117171791,524124.0248,-167446.946,1,0.024254554,0.211247542,-1.073676496,0.547516452,0.626945072,0.114122524,-0.163625449
54,44537.39829,nan,0.724689172,-0.117617334,508450.5146,-10902.342,0,-0.428863401,0.17142747,0.422405083,0.526584083,0.46501296,0.049495677,-1.225602951
53,59810.68654,Student,0.593799599,0.04875603,579799.455,3437.530903,1,0.807725728,0.248308565,-1.182149249,0.678213301,0.435544707,0.108059246,-1.335785962
52,57122.7149,Student,0.695144928,0.118189109,592350.8616,16058.94332,0,0.787931252,0.219037792,1.767757358,0.471788619,0.527379193,0.072354753,-0.554202455
36,51202.25633,Engineer,0.563349298,0.048090809,394937.6678,136213.2404,0,0.461363521,0.277283686,-1.011927309,0.491207762,0.446344625,0.075679724,-1.013733154
37,42778.18692,Teacher,0.429612841,-0.020252423,586877.2501,-23644.88367,,0.746383081,0.204363873,-0.796480618,0.617737934,0.408908194,0.109849558,-0.277670197
74,76292.12631,Student,0.507553401,-0.052829705,381366.3573,-11961.96244,1,-0.114832425,0.148133564,-1.473075643,0.684615926,0.599355103,0.075120463,0.826161832
35,59123.74614,Unemployed,0.756288877,0.103608765,558785.5888,-110318.4381,,1.761675095,0.258848968,0.08581632,0.630552397,0.471279382,0.163352233,-0.409068586
64,34022.8808,Student,0.572600692,-0.142297493,561973.8785,82055.35029,0,1.223606883,0.171160502,0.043791648,0.577611274,0.313193716,0.092996699,0.2199621
58,44837.43984,Unemployed,0.575661602,-0.097012426,308868.3108,18430.90641,1,-0.477005718,0.214771206,1.513241081,0.569461138,0.584741571,0.152332418,-0.505906335
66,59317.76097,Engineer,0.57001618,-0.039755777,509297.9247,-42002.77273,0,0.810861716,0.209285834,0.776414919,0.701044188,0.456184849,0.061903608,2.545035523
31,42004.61079,Engineer,0.790413659,0.123765376,453150.3887,-190467.4693,,0.723582286,0.202281466,-0.790766713,0.685900143,0.557783229,0.060794931,1.508234932
32,53515.47959,Student,0.762595892,0.037976764,424123.4742,144441.2195,1,-0.259761655,0.191509001,0.873395536,0.604984925,0.60834413,0.016847224,-0.247607148
48,59507.963,Doctor,0.821878023,-0.096804576,635085.2331,-122767.9964,,-0.338256644,0.117392793,-1.243515672,0.57223813,0.51896474,0.075392121,0.27219926
18,16115.71917,Unemployed,0.584095479,-0.031030771,434632.0859,-59127.80094,0,1.214508012,0.149894804,-0.718353039,0.603527219,0.296452057,0.088369705,-1.340384185
70,48919.623,Teacher,0.629562449,-0.061432314,419362.3071,35834.45111,0,-0.014693753,0.256106616,0.118459549,0.527280255,0.303632988,0.103851401,-0.214406685
71,49312.09154,Student,0.448335745,-0.070978899,507569.494,-119655.7929,0,0.26017189,0.221440036,-1.131886379,0.584982435,0.432759181,0.134867537,-0.600381391
71,45879.27544,Teacher,0.747693443,0.097888956,568558.9746,-149350.9778,1,1.401104065,0.295464853,1.06465885,0.551046333,0.49431434,0.131239769,0.74289033
20,53016.95135,Student,0.483222045,-0.137174313,485835.1414,-212394.7583,,2.533339001,0.148114759,2.279312835,0.589915518,0.620014159,0.156782063,-0.930311571
33,56575.19607,Doctor,0.621677556,0.160878086,616637.0546,72099.69529,,-0.526624947,0.198467195,-0.294522091,0.554631573,0.529133364,0.055634932,1.65774055
40,51420.50944,Doctor,0.490269747,0.082822969,553097.5662,-54518.62447,0,-0.220900251,0.258159676,-0.651686919,0.652395187,0.761727334,0.10154121,-0.065428094
74,46261.72606,Doctor,0.541113317,0.109086167,282178.868,292727.0092,,0.074004012,0.171708824,-0.129589611,0.68184054,0.350857326,0.049991622,-0.869415432
28,56326.213,nan,0.516273757,-0.046293951,447053.3036,-99435.50656,1,0.096736433,0.175731648,-0.557372329,0.562028418,0.512129183,0.120711721,0.03215862
29,50490.53409,Doctor,0.539212474,-0.014994072,443815.7901,-92145.10234,0,0.376354889,0.185333007,0.261730438,0.518812033,0.455452911,0.190212757,0.736775409
27,47692.99587,Engineer,0.54608773,-0.143315181,547936.0953,-56539.29703,0,-0.490178508,0.17773261,-1.322404481,0.671162173,0.5234638,0.04017859,0.520401763
49,36877.20615,Engineer,0.545173121,-0.052466241,237518.2944,24313.46551,0,-1.26619102,0.22658987,0.318506399,0.618475881,0.675167445,0.134377386,0.156573749
33,34373.45215,nan,0.683333391,0.049365485,754900.9709,-47020.33388,1,1.753825245,0.110989492,1.911923239,0.563326392,0.681491394,0.152432035,0.877631471
25,36687.70207,Unemployed,0.489513721,0.129606306,553102.6095,61233.2214,0,0.612082501,0.282136295,-2.002142553,0.737555191,0.505446037,0.055363601,0.816490343
55,52783.29061,Teacher,0.622054143,-0.110715682,514887.6804,-97858.839,0,-0.418535733,0.152016834,-1.16864743,0.543496574,0.586151389,0.12181641,0.821482439
29,49209.21252,Student,0.721795915,-0.036550594,618156.7716,-138159.1718,0,0.437113008,0.094141416,-0.445057344,0.400706368,0.521555,0.082003341,-0.27567075
41,35197.15902,Student,0.548680364,-0.015129922,734365.4053,-179821.4739,0,1.832950526,0.19948803,0.54189282,0.529204063,0.39247061,0.093941705,-0.28262528
45,56459.17826,nan,0.528208111,-0.13957892,587074.6645,-222357.4168,,-0.788021619,0.181129952,0.890382096,0.761837848,0.50143204,0.080347405,-0.207343827
70,63743.09513,Engineer,0.576947537,0.059134924,594881.3096,-51806.90195,0,0.211140213,0.191101013,0.809934493,0.568229627,0.449489058,0.088756231,-0.494064286
25,44015.06383,Student,0.717972521,-0.072399033,513069.0024,-30098.03124,1,-1.389864741,0.215628829,-1.691701823,0.548456071,0.493723058,0.157776489,0.105674725
75,32590.18143,Engineer,0.619410763,-0.019539035,485847.4247,-63143.70275,0,-0.118341624,0.232242064,-0.674345827,0.602660312,0.414791312,0.096042943,-0.005622584
45,42908.73615,Unemployed,0.546878571,-0.045194937,452420.4556,124340.5797,0,0.616595386,0.284332568,-0.900316908,0.701106309,0.515514702,0.069916541,1.655068342
53,58544.60627,Teacher,0.648387665,-0.078933851,417388.8008,122803.021,,-1.114723256,0.165492958,-0.065198884,0.591710001,0.530565025,0.103449878,-0.504815365
43,55485.29859,Unemployed,0.489770785,-0.000704499,431298.59,-33480.29874,0,-0.187201369,0.238714553,0.018280086,0.659134758,0.57042531,-0.006106671,-0.986707686
25,40775.67314,nan,0.668135951,-0.021560958,364944.4036,-179392.1113,,0.7999273,0.235446823,-1.369227113,0.581073377,0.530985994,0.059155196,0.645734947
75,65211.72138,Doctor,0.640860731,-0.037185788,492412.8549,-56670.51081,1,0.589200132,0.067960718,-0.439554355,0.659921117,0.663460885,0.162429557,0.071522044
77,63482.80066,Doctor,0.569219153,-0.072846162,331533.2423,-59982.13939,,-1.157631681,0.15834028,0.580518546,0.618026279,0.719220244,0.092732734,-0.686344287
67,42669.93937,Doctor,0.51614142,0.031952467,519091.6524,-65713.49623,0,0.373774875,0.135650972,-0.628330835,0.560200823,0.459546826,0.076098299,0.782115605
45,42567.09997,Unemployed,0.511331908,0.165361727,496366.9392,-69771.89039,1,0.558718837,0.222394643,-0.200233335,0.625809198,0.597006779,0.10864849,-0.2789919
45,44071.72063,Student,0.653481734,0.013988723,514693.5298,-65346.28957,0,0.107985517,0.216891296,1.69688982,0.545749009,0.711460018,0.136830997,1.524284861
54,44926.67225,Teacher,0.72289805,0.099611821,447786.843,-38654.16159,,1.089339309,0.217896385,1.990029514,0.462181165,0.599612266,0.166437072,-0.950144907
58,59505.38008,Doctor,0.536269225,-0.139022193,807686.037,-63554.10988,1,-0.589447319,0.184720387,-2.161361093,0.598011221,0.571732349,0.077448694,-0.580820647
53,54253.2906,nan,0.64583867,0.015776144,636011.59,20832.25086,1,0.412484463,0.189762172,0.113897572,0.471062564,0.31781431,0.078599037,0.12766135
44,58770.78769,nan,0.391297298,-0.109736832,375545.75,36036.87159,,-1.165200287,0.198570962,2.917032771,0.659742954,0.444192407,0.088841388,1.357784552
71,56735.65143,Doctor,0.541538227,-0.147692493,523286.8087,-91064.50872,,-1.600625843,0.179944336,0.478846868,0.596250923,0.458789605,0.151458041,-0.713501775
34,67145.27068,Doctor,0.596894107,-0.073937141,439199.3857,127106.5326,1,0.781078981,0.238859114,0.018490059,0.742329195,0.638719071,0.102852084,0.376505681
26,39406.14456,Teacher,0.509031658,0.119189933,398552.0273,-98006.23018,1,0.02056247,0.146516819,1.312688178,0.566976289,0.426939046,0.208293987,-1.163967861
50,53803.5853,Doctor,0.506349363,0.095001583,365992.7929,-161780.0614,,-0.463417571,0.160909307,0.218092806,0.59799728,0.491462532,0.091949592,0.916724864
70,28261.78744,Teacher,0.533222044,0.024300472,543221.6691,38077.80714,0,-1.065156014,0.206065962,0.709137146,0.453037395,0.584027545,0.18817428,-0.651823679
37,36830.44426,nan,0.629219273,-0.153270056,431861.9765,-81740.81344,1,0.827102382,0.181603539,-0.210304495,0.489590669,0.422430065,0.055348475,0.61877274
30,49251.46614,Doctor,0.581267098,-0.019628065,596782.6024,32129.14708,,-1.508014373,0.144560921,0.20351036,0.432127724,0.527908969,0.030507647,0.670405489
45,54182.06613,Unemployed,0.376176877,0.030170001,599378.2215,-240366.8601,0,0.992877468,0.226596266,0.42663069,0.707749381,0.51487734,0.094928555,-1.815931996
65,48981.84258,Unemployed,0.387929985,0.017553623,637391.4385,139245.5941,1,0.45099737,0.171385631,0.865558766,0.554044569,0.587711013,0.156969347,0.209326851
46,44328.07581,nan,0.539313482,-0.184379358,414761.3234,67229.3408,1,-1.457791388,0.157763951,-0.431720682,0.732707975,0.565884914,0.076151031,-0.505688393
30,46105.82123,Teacher,0.645768659,-0.089031785,547536.5611,-150047.6549,,0.125961415,0.191281015,-0.458899088,0.331938887,0.562729201,0.069173154,0.498510804
63,63694.40976,Unemployed,0.325249516,-0.006407776,563245.4217,-147877.7124,0,2.653724875,0.155337525,-1.927482428,0.75480744,0.520078517,0.151250735,-0.874060482
52,46159.67822,Teacher,0.550026982,0.053629091,452582.1825,167226.5904,1,1.189418284,0.198290934,-0.387151056,0.593197711,0.332404403,0.135254987,-0.581431704
78,67492.41622,Unemployed,0.547375214,-0.219612782,422822.8043,-73737.99035,0,-0.828027179,0.182015058,0.953035365,0.633984739,0.513966213,0.060379242,1.198465173
23,57940.17074,Unemployed,0.738833778,-0.016212398,660952.0666,-83418.48487,0,0.716705682,0.174370995,0.463224456,0.493705727,0.505530419,0.057455685,1.121076368
35,54575.37346,Teacher,0.561497819,0.014304877,522749.5876,-226605.2094,1,-1.41591313,0.174683322,-0.996751902,0.652728992,0.576654475,0.141464606,-0.994105734
68,38064.0309,Student,0.638298898,0.084961199,563596.7751,-35077.82056,0,-1.371314176,0.249780758,-1.903862475,0.562608585,0.457707165,0.018406471,1.796370775
22,59352.38161,Unemployed,0.614125714,0.069285758,417792.3988,-22771.96148,1,-0.06730567,0.218460871,-0.142420735,0.480604578,0.504179908,0.153976176,-2.582059171
64,45062.29422,Doctor,0.386943352,0.058257132,378071.5533,71549.30968,0,0.551652269,0.114540174,0.923777853,0.479233365,0.507336099,0.13459144,0.214578926
42,38055.60242,nan,0.676820722,-0.079994051,443055.0226,-139907.8428,1,0.811330319,0.24414931,-0.478898332,0.477464956,0.428744535,-0.014045605,-1.284450862
19,55128.43613,Student,0.621539651,-0.190800214,487597.8613,-152028.6792,,0.825183725,0.225827852,-1.444922504,0.63802396,0.384672235,0.100778414,0.371379098
27,36120.53939,Teacher,0.650826864,-0.039305276,393577.9993,45096.26348,1,0.494750113,0.222875745,-0.589507172,0.536436838,0.538254082,0.001056592,-0.261643553
73,42377.58538,Student,0.992623771,0.100163183,499015.5191,100673.0071,1,-1.613991127,0.244395544,0.326158864,0.435990624,0.600776308,0.039745542,-1.017639252
47,49898.84089,Engineer,0.391588706,0.139345453,331149.4812,-157115.2351,1,-0.060931635,0.200751502,1.242437287,0.636929951,0.437509004,0.074851449,-0.737405346
67,72184.21424,Engineer,0.772469665,0.07105491,387995.2578,108151.4086,0,0.968681892,0.231004184,-0.256695028,0.382727048,0.478223248,0.036610572,-0.786629972
76,43130.84244,Unemployed,0.571255248,0.042934082,567091.1248,3754.184149,,0.443290927,0.176776403,1.054892413,0.73290721,0.582954922,0.210908045,0.076384408
62,45417.83481,Unemployed,0.62873289,0.037963965,560379.052,109180.5339,0,0.182106032,0.242379016,0.944042148,0.798641058,0.592670847,0.143202903,0.974725601
22,57323.45054,Doctor,0.595448775,-0.055611875,460812.3235,-7022.036152,0,0.329225867,0.210905678,-1.176665157,0.468757632,0.523142547,0.168371952,1.958810068
72,37617.04312,nan,0.557576367,-0.013006029,398223.5691,-252227.7917,1,0.31251988,0.131151917,1.250708118,0.705245063,0.54142016,0.092985675,-0.170894198
73,54428.06381,Student,0.543016707,0.166906953,397259.6448,-15196.73823,0,-1.964897283,0.251819248,0.295112767,0.6349098,0.553204984,0.10152337,0.298814225
50,62059.26808,Engineer,0.632950874,-0.094255801,462673.1754,106014.3819,1,1.154891143,0.193554768,-1.206683054,0.549996132,0.571103398,0.179036352,1.186215734
71,46929.05115,Unemployed,0.44828263,0.161477879,564451.8492,-89374.60191,,-0.110532907,0.186593865,1.76083134,0.554662758,0.392858061,0.12168662,-0.44893645
18,60261.54281,nan,0.675057917,-0.032202815,592824.5691,-38796.49689,0,0.707586457,0.177866627,-0.125575588,0.665447831,0.691721039,0.13061209,-0.783084725
35,52914.49923,Student,0.55838056,0.132543211,450346.8265,-17613.35036,0,-2.305645505,0.181531819,-1.943443152,0.59600492,0.52740039,0.054441021,1.948425334
49,42693.18036,Unemployed,0.486993066,-0.140681501,384650.7574,-289951.388,0,1.660991904,0.211481766,-0.706266348,0.340579084,0.572983211,0.05420941,-0.179767634
64,48021.95314,Unemployed,0.554998714,0.05859042,526784.3638,167134.7575,1,-1.156411644,0.150621,-0.952454242,0.80730144,0.423819575,0.113051999,0.217336848
66,46202.4266,Engineer,0.725714922,-0.073677014,417646.5029,-90137.56799,1,2.541341032,0.121569366,-0.681739934,0.643317419,0.48140993,0.118648467,-1.603866955
